55.944425,-3.188396,N,55.944725000000005,-3.188396,68.655304,332.67578
55.944725000000005,-3.188396,WNW,55.944839805029716,-3.1886731638597534,68.655304,331.42578
55.944839805029716,-3.1886731638597534,NNW,55.94511696888947,-3.188787968889463,150.82162,373.11096
55.94511696888947,-3.188787968889463,SE,55.944904836855116,-3.188575836855107,150.82162,371.86096
55.944904836855116,-3.188575836855107,SSE,55.94462767299536,-3.1884610318253976,150.82162,370.61096
55.94462767299536,-3.1884610318253976,N,55.94492767299536,-3.1884610318253976,150.82162,369.36096
55.94492767299536,-3.1884610318253976,ESE,55.94481286796565,-3.1881838679656442,150.82162,368.11096
55.94481286796565,-3.1881838679656442,WSW,55.94458325790623,-3.188738195685151,150.82162,365.61096
55.94458325790623,-3.188738195685151,ESE,55.94446845287652,-3.1884610318253976,150.82162,364.36096
55.94446845287652,-3.1884610318253976,WNW,55.94458325790623,-3.188738195685151,150.82162,363.11096
55.94458325790623,-3.188738195685151,SSW,55.944306094046475,-3.1888530007148606,150.82162,361.86096
55.944306094046475,-3.1888530007148606,SSW,55.94402893018672,-3.18896780574457,150.82162,360.61096
55.94402893018672,-3.18896780574457,E,55.94402893018672,-3.18866780574457,150.82162,359.36096
55.94402893018672,-3.18866780574457,WSW,55.94391412515701,-3.1889449696043233,150.82162,358.11096
55.94391412515701,-3.1889449696043233,SSE,55.94363696129725,-3.1888301645746138,150.82162,356.86096
55.94363696129725,-3.1888301645746138,NNW,55.94391412515701,-3.1889449696043233,150.82162,355.61096
55.94391412515701,-3.1889449696043233,N,55.94421412515701,-3.1889449696043233,150.82162,354.36096
55.94421412515701,-3.1889449696043233,N,55.94451412515701,-3.1889449696043233,150.82162,353.11096
55.94451412515701,-3.1889449696043233,E,55.94451412515701,-3.188644969604323,150.82162,351.86096
55.94451412515701,-3.188644969604323,ENE,55.944628930186724,-3.1883678057445697,150.82162,350.61096
55.944628930186724,-3.1883678057445697,WNW,55.944743735216434,-3.188644969604323,150.82162,349.36096
55.944743735216434,-3.188644969604323,NW,55.94516799928515,-3.1890692336730346,150.82162,346.86096
55.94516799928515,-3.1890692336730346,SE,55.94495586725079,-3.188857101638679,150.82162,345.61096
55.94495586725079,-3.188857101638679,SSW,55.944678703391034,-3.1889719066683884,150.82162,344.36096
55.944678703391034,-3.1889719066683884,E,55.944678703391034,-3.188671906668388,150.82162,343.11096
55.944678703391034,-3.188671906668388,N,55.94497870339104,-3.188671906668388,150.82162,341.86096
55.94497870339104,-3.188671906668388,SE,55.94445711231768,-3.1883126744250743,150.82162,334.36096
55.94445711231768,-3.1883126744250743,ENE,55.94457191734739,-3.188035510565321,150.82162,333.11096
55.94457191734739,-3.188035510565321,SSE,55.94429475348763,-3.1879207055356114,150.82162,331.86096
55.94429475348763,-3.1879207055356114,SE,55.944082621453276,-3.1877085735012556,150.82162,330.61096
55.944082621453276,-3.1877085735012556,ENE,55.94419742648299,-3.187431409641502,150.82162,329.36096
55.94419742648299,-3.187431409641502,S,55.94359742648298,-3.187431409641502,150.82162,326.86096
55.94359742648298,-3.187431409641502,W,55.94359742648298,-3.1877314096415024,228.50104,346.64178
55.94359742648298,-3.1877314096415024,W,55.94359742648298,-3.1880314096415026,334.99158,380.35052
55.94359742648298,-3.1880314096415026,SSW,55.943320262623224,-3.188146214671212,334.99158,379.10052
55.943320262623224,-3.188146214671212,NE,55.94395665872629,-3.1875098185681447,334.99158,375.35052
55.94395665872629,-3.1875098185681447,SSW,55.94367949486654,-3.1876246235978543,334.99158,374.10052
55.94367949486654,-3.1876246235978543,ESE,55.943449884807116,-3.1870702958783474,334.99158,371.60052
