55.944425,-3.188396,ENE,55.94453980502971,-3.1881188361402466,0.0,248.75
55.94453980502971,-3.1881188361402466,ENE,55.94465461005942,-3.187841672280493,31.694078,248.01775
55.94465461005942,-3.187841672280493,SSE,55.94437744619967,-3.1877268672507837,74.0056,275.3088
55.94437744619967,-3.1877268672507837,SSE,55.94410028233991,-3.187612062221074,74.0056,274.0588
55.94410028233991,-3.187612062221074,SSE,55.943823118480154,-3.1874972571913647,168.49992,381.57828
55.943823118480154,-3.1874972571913647,ENE,55.943937923509864,-3.1872200933316113,168.49992,380.32828
55.943937923509864,-3.1872200933316113,ENE,55.944052728539575,-3.186942929471858,279.24823,497.72144
55.944052728539575,-3.186942929471858,N,55.94435272853958,-3.186942929471858,279.24823,496.47144
55.94435272853958,-3.186942929471858,N,55.94465272853958,-3.186942929471858,301.72177,595.77185
55.94465272853958,-3.186942929471858,ESE,55.94453792350987,-3.1866657656121045,359.3233,706.652
55.94453792350987,-3.1866657656121045,SSE,55.94426075965011,-3.186550960582395,359.3233,705.402
55.94426075965011,-3.186550960582395,SSE,55.94398359579036,-3.1864361555526854,359.3233,704.152
55.94398359579036,-3.1864361555526854,SE,55.943771463756,-3.1862240235183297,443.42938,714.8145
55.943771463756,-3.1862240235183297,SE,55.943559331721644,-3.186011891483974,443.42938,713.5645
55.943559331721644,-3.186011891483974,ESE,55.943444526691934,-3.1857347276242205,528.8489,804.2445
55.943444526691934,-3.1857347276242205,NE,55.94365665872629,-3.1855225955898647,575.5215,814.2277
55.94365665872629,-3.1855225955898647,ESE,55.94354185369658,-3.1852454317301113,575.5215,812.9777
55.94354185369658,-3.1852454317301113,SE,55.943329721662224,-3.1850332996957555,647.9861,815.8569
55.943329721662224,-3.1850332996957555,N,55.94362972166223,-3.1850332996957555,647.9861,814.6069
55.94362972166223,-3.1850332996957555,NNE,55.94390688552198,-3.184918494666046,647.9861,813.3569
55.94390688552198,-3.184918494666046,N,55.944206885521986,-3.184918494666046,647.9861,812.1069
55.944206885521986,-3.184918494666046,NNE,55.94448404938174,-3.1848036896363365,647.9861,810.8569
55.94448404938174,-3.1848036896363365,N,55.944784049381745,-3.1848036896363365,745.80597,822.2332
55.944784049381745,-3.1848036896363365,N,55.94508404938175,-3.1848036896363365,745.80597,820.9832
55.94508404938175,-3.1848036896363365,N,55.94538404938175,-3.1848036896363365,745.80597,819.7332
55.94538404938175,-3.1848036896363365,N,55.94598404938176,-3.1848036896363365,745.80597,817.2332
55.94598404938176,-3.1848036896363365,W,55.94598404938176,-3.1851036896363367,745.80597,815.9832
55.94598404938176,-3.1851036896363367,W,55.94598404938176,-3.185403689636337,745.80597,814.7332
55.94598404938176,-3.185403689636337,W,55.94598404938176,-3.185703689636337,745.80597,813.4832
55.94598404938176,-3.185703689636337,WNW,55.94609885441147,-3.1859808534960905,750.18445,840.593
55.94609885441147,-3.1859808534960905,SW,55.94588672237711,-3.1861929855304463,750.18445,839.343
55.94588672237711,-3.1861929855304463,WSW,55.9457719173474,-3.1864701493901997,764.1734,928.12164
55.9457719173474,-3.1864701493901997,WSW,55.94565711231769,-3.186747313249953,764.1734,926.87164
55.94565711231769,-3.186747313249953,WSW,55.94554230728798,-3.1870244771097065,764.1734,925.62164
55.94554230728798,-3.1870244771097065,W,55.94554230728798,-3.1873244771097067,764.1734,924.37164
55.94554230728798,-3.1873244771097067,WSW,55.94542750225827,-3.18760164096946,764.1734,923.12164
55.94542750225827,-3.18760164096946,W,55.94542750225827,-3.1879016409694603,764.1734,921.87164
55.94542750225827,-3.1879016409694603,WSW,55.94531269722856,-3.1881788048292137,887.19403,977.4296
55.94531269722856,-3.1881788048292137,WNW,55.94542750225827,-3.188455968688967,887.19403,976.1796
55.94542750225827,-3.188455968688967,WNW,55.94554230728798,-3.1887331325487205,887.19403,974.9296
55.94554230728798,-3.1887331325487205,WNW,55.94565711231769,-3.189010296408474,887.19403,973.6796
55.94565711231769,-3.189010296408474,NW,55.945869244352046,-3.1892224284428297,887.19403,972.4296
55.945869244352046,-3.1892224284428297,WNW,55.94598404938176,-3.189499592302583,955.3248,1074.2462
55.94598404938176,-3.189499592302583,WNW,55.94609885441147,-3.1897767561623365,955.3248,1072.9962
55.94609885441147,-3.1897767561623365,WNW,55.94621365944118,-3.19005392002209,1016.71954,1074.9799
55.94621365944118,-3.19005392002209,SSW,55.94593649558142,-3.1901687250517994,1016.71954,1073.7299
55.94593649558142,-3.1901687250517994,SSW,55.945659331721664,-3.190283530081509,1052.3348,1097.1705
55.945659331721664,-3.190283530081509,WSW,55.945544526691954,-3.1905606939412623,1052.3348,1095.9205
55.945544526691954,-3.1905606939412623,WSW,55.945429721662244,-3.1908378578010157,1052.3348,1094.6705
55.945429721662244,-3.1908378578010157,W,55.945429721662244,-3.191137857801016,1126.9133,1110.4298
55.945429721662244,-3.191137857801016,WNW,55.945544526691954,-3.1917150216607695,1126.9133,1107.9298
55.945544526691954,-3.1917150216607695,WNW,55.945659331721664,-3.191992185520523,1191.3325,1182.3583
55.945659331721664,-3.191992185520523,N,55.94595933172167,-3.191992185520523,1284.3185,1182.9077
55.94595933172167,-3.191992185520523,S,55.945659331721664,-3.191992185520523,1284.3185,1181.6577
55.945659331721664,-3.191992185520523,S,55.94535933172166,-3.191992185520523,1284.3185,1180.4077
55.94535933172166,-3.191992185520523,S,55.94505933172166,-3.191992185520523,1284.3185,1179.1577
55.94505933172166,-3.191992185520523,SSW,55.9447821678619,-3.1921069905502324,1350.8533,1197.7499
55.9447821678619,-3.1921069905502324,ESE,55.94466736283219,-3.191829826690479,1369.2377,1299.9734
55.94466736283219,-3.191829826690479,SE,55.944455230797836,-3.191617694656123,1462.7272,1342.1177
55.944455230797836,-3.191617694656123,E,55.944455230797836,-3.191317694656123,1515.6527,1392.0048
55.944455230797836,-3.191317694656123,W,55.944455230797836,-3.191617694656123,1515.6527,1390.7548
55.944455230797836,-3.191617694656123,WSW,55.944340425768125,-3.1918948585158766,1515.6527,1389.5048
55.944340425768125,-3.1918948585158766,WSW,55.944225620738415,-3.19217202237563,1598.5121,1403.0596
55.944225620738415,-3.19217202237563,S,55.94392562073841,-3.19217202237563,1598.5121,1401.8096
55.94392562073841,-3.19217202237563,S,55.94362562073841,-3.19217202237563,1598.5121,1400.5596
55.94362562073841,-3.19217202237563,SSE,55.94334845687865,-3.1920572173459205,1598.5121,1399.3096
55.94334845687865,-3.1920572173459205,S,55.94304845687865,-3.1920572173459205,1625.2444,1495.1777
55.94304845687865,-3.1920572173459205,ENE,55.94316326190836,-3.191780053486167,1625.2444,1493.9277
55.94316326190836,-3.191780053486167,ENE,55.94327806693807,-3.1915028896264137,1688.5713,1548.9312
55.94327806693807,-3.1915028896264137,SE,55.943065934903714,-3.191290757592058,1688.5713,1547.6812
55.943065934903714,-3.191290757592058,SE,55.94285380286936,-3.191078625557702,1688.5713,1546.4312
