55.944425,-3.188396,SSE,55.944147836140246,-3.1882811949702905,0.0,248.75
55.944147836140246,-3.1882811949702905,NNW,55.944425,-3.188396,63.77542,247.82318
55.944425,-3.188396,SW,55.944212867965646,-3.188608132034356,63.77542,246.57318
55.944212867965646,-3.188608132034356,SSW,55.94393570410589,-3.1887229370640653,155.93335,358.96558
55.94393570410589,-3.1887229370640653,S,55.94363570410589,-3.1887229370640653,249.44017,464.42236
55.94363570410589,-3.1887229370640653,SE,55.94342357207153,-3.1885108050297095,249.44017,463.17236
55.94342357207153,-3.1885108050297095,ESE,55.94330876704182,-3.188233641169956,331.7954,572.2592
55.94330876704182,-3.188233641169956,E,55.94330876704182,-3.187933641169956,367.33777,628.4542
55.94330876704182,-3.187933641169956,SE,55.943096635007464,-3.1877215091356,367.33777,627.2042
55.943096635007464,-3.1877215091356,SE,55.94288450297311,-3.1875093771012444,402.90338,668.06476
55.94288450297311,-3.1875093771012444,SW,55.94267237093875,-3.1877215091356,488.51126,672.2988
55.94267237093875,-3.1877215091356,NE,55.94288450297311,-3.1875093771012444,488.51126,671.0488
55.94288450297311,-3.1875093771012444,NE,55.943096635007464,-3.1872972450668886,488.51126,669.7988
55.943096635007464,-3.1872972450668886,NNE,55.94337379886722,-3.187182440037179,540.08075,768.92993
55.94337379886722,-3.187182440037179,NNW,55.94365096272698,-3.1872972450668886,540.08075,767.67993
55.94365096272698,-3.1872972450668886,NW,55.94386309476133,-3.1875093771012444,625.78784,834.65173
55.94386309476133,-3.1875093771012444,N,55.944163094761336,-3.1875093771012444,667.6457,908.01685
55.944163094761336,-3.1875093771012444,NE,55.94437522679569,-3.1872972450668886,667.6457,906.76685
55.94437522679569,-3.1872972450668886,NE,55.94458735883005,-3.187085113032533,762.62396,955.38544
55.94458735883005,-3.187085113032533,SE,55.94437522679569,-3.186872980998177,762.62396,954.13544
55.94437522679569,-3.186872980998177,SE,55.944163094761336,-3.1866608489638213,762.62396,952.88544
